VALID_DATE,C-only(0-24hr),C1+(0-24hr),M-only(0-24hr),M1+(0-24hr)
"2017-04-16",0.440000,0.440000,0.100000,0.121728
"2017-04-17",-1.00000,-1.00000,-1.00000,-1.00000
"2017-04-18",-1.00000,-1.00000,-1.00000,-1.00000
"2017-04-19",-1.00000,-1.00000,-1.00000,-1.00000
"2017-04-20",0.450000,0.594314,0.230000,0.290975
"2017-04-21",0.846000,0.865571,0.246700,0.295294
"2017-04-22",0.725600,0.874677,0.313600,0.385560
"2017-04-23",0.893600,1.00000,0.360100,0.437314
"2017-04-24",0.831916,0.994026,0.366640,0.433243
"2017-04-25",0.984061,1.00000,0.442072,0.539106
"2017-04-26",-1.00000,-1.00000,-1.00000,-1.00000
"2017-04-27",0.813079,0.858402,0.263719,0.310317
"2017-04-28",0.772300,0.780498,0.218800,0.259902
"2017-04-29",-1.00000,-1.00000,-1.00000,-1.00000
"2017-04-30",0.715800,0.732406,0.208000,0.249895
"2017-05-01",0.664000,0.671369,0.190100,0.223776
"2017-05-02",0.450000,0.450000,0.110000,0.130901
"2017-05-03",0.780000,0.780000,0.190000,0.224284
"2017-05-04",0.680000,0.680000,0.160000,0.186765
"2017-05-05",0.783800,0.810440,0.243100,0.282092
"2017-05-06",0.719400,0.725408,0.208300,0.240470
"2017-05-07",0.691800,0.698822,0.199600,0.232490
"2017-05-08",0.340000,0.340000,0.0800000,0.0933827
"2017-05-09",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-10",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-11",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-12",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-13",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-14",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-15",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-16",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-17",0.620800,0.620800,0.164000,0.190135
"2017-05-18",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-19",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-20",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-21",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-22",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-23",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-24",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-25",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-26",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-27",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-28",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-29",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-30",-1.00000,-1.00000,-1.00000,-1.00000
"2017-05-31",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-01",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-02",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-03",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-04",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-05",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-06",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-07",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-08",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-09",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-10",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-11",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-12",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-13",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-14",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-15",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-16",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-17",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-18",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-19",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-20",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-21",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-22",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-23",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-24",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-25",0.430000,0.542487,0.210000,0.252630
"2017-06-26",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-27",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-28",0.520000,0.520000,0.120000,0.140074
"2017-06-29",0.820000,0.820000,0.200000,0.233457
"2017-06-30",0.670000,0.670000,0.160000,0.186765
"2017-07-01",0.590000,0.590000,0.140000,0.158420
"2017-07-02",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-03",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-04",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-05",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-06",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-07",0.500000,0.685537,0.260000,0.348494
"2017-07-08",0.460000,0.601055,0.230000,0.290975
"2017-07-09",0.500000,0.694710,0.270000,0.357667
"2017-07-10",0.500000,0.694710,0.270000,0.357667
"2017-07-11",0.490000,0.678796,0.260000,0.348494
"2017-07-12",0.490000,0.668796,0.260000,0.338494
"2017-07-13",0.906900,1.00000,0.408700,0.538894
"2017-07-14",0.880000,1.00000,0.409600,0.530919
"2017-07-15",0.620500,0.758756,0.274600,0.340486
"2017-07-16",0.811000,1.00000,0.398000,0.540579
"2017-07-17",0.420000,0.420000,0.100000,0.111728
"2017-07-18",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-19",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-20",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-21",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-22",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-23",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-24",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-25",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-26",0.330000,0.330000,0.0800000,0.0933827
"2017-07-27",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-28",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-29",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-30",0.170000,0.170000,0.0400000,0.0466914
"2017-07-31",0.150000,0.150000,0.0400000,0.0466914
"2017-08-01",-1.00000,-1.00000,-1.00000,-1.00000
"2017-08-02",-1.00000,-1.00000,-1.00000,-1.00000
"2017-08-03",0.450000,0.575141,0.220000,0.271802
"2017-08-04",0.440000,0.549227,0.210000,0.252630
"2017-08-05",0.430000,0.542487,0.210000,0.252630
"2017-08-06",0.430000,0.523314,0.200000,0.233457
"2017-08-07",0.430000,0.542487,0.210000,0.252630
"2017-08-08",0.430000,0.542487,0.210000,0.252630
"2017-08-09",0.420000,0.516573,0.200000,0.233457
"2017-08-10",0.430000,0.542487,0.210000,0.252630
"2017-08-11",0.430000,0.523314,0.200000,0.233457
"2017-08-12",0.470000,0.616968,0.240000,0.300148
"2017-08-13",-1.00000,-1.00000,-1.00000,-1.00000
"2017-08-14",-1.00000,-1.00000,-1.00000,-1.00000
"2017-08-15",-1.00000,-1.00000,-1.00000,-1.00000
"2017-08-16",0.470000,0.626968,0.240000,0.310148
"2017-08-17",0.470000,0.626968,0.240000,0.310148
"2017-08-18",0.450000,0.594314,0.230000,0.290975
"2017-08-19",0.440000,0.568400,0.220000,0.271802
"2017-08-20",0.440000,0.568400,0.220000,0.271802
"2017-08-21",0.430000,0.542487,0.210000,0.252630
"2017-08-22",0.703600,0.976700,0.400000,0.502414
"2017-08-23",0.862200,1.00000,0.376800,0.472033
"2017-08-24",0.794800,0.977282,0.354000,0.441519
"2017-08-25",0.884500,1.00000,0.376300,0.461674
"2017-08-26",0.440000,0.549227,0.210000,0.252630
"2017-08-27",0.430000,0.542487,0.210000,0.252630
"2017-08-28",0.420000,0.516573,0.200000,0.233457
"2017-08-29",0.710000,0.710000,0.170000,0.195938
"2017-08-30",0.754900,0.891149,0.320600,0.382281
"2017-08-31",0.882700,1.00000,0.523588,0.711942
"2017-09-01",0.880750,1.00000,0.418144,0.527338
"2017-09-02",0.867977,1.00000,0.411532,0.521273
"2017-09-03",0.971743,1.00000,0.592116,0.771575
"2017-09-04",0.994753,1.00000,0.779238,1.00000
"2017-09-05",0.927100,1.00000,0.552630,0.756199
"2017-09-06",0.688786,0.714787,0.177653,0.250485
"2017-09-07",0.709696,0.744773,0.194978,0.266377
"2017-09-08",0.776841,0.830821,0.219128,0.307163
"2017-09-09",0.685691,0.685691,0.141899,0.179269
"2017-09-10",0.180000,0.180000,0.0200000,0.0283457
"2017-09-11",0.230000,0.230000,0.0300000,0.0375185
"2017-09-12",0.190000,0.190000,0.0500000,0.0558642
"2017-09-13",0.190000,0.190000,0.0500000,0.0558642
"2017-09-14",0.350000,0.350000,0.0400000,0.0466914
"2017-09-15",0.330000,0.330000,0.0400000,0.0466914
"2017-09-16",0.320000,0.320000,0.0400000,0.0466914
"2017-09-17",0.300000,0.300000,0.0400000,0.0466914
"2017-09-18",0.270000,0.270000,0.0300000,0.0375185
"2017-09-19",0.250000,0.250000,0.0300000,0.0375185
"2017-09-20",0.240000,0.240000,0.0300000,0.0375185
"2017-09-21",-1.00000,-1.00000,-1.00000,-1.00000
"2017-09-22",0.190000,0.190000,0.0500000,0.0558642
"2017-09-23",0.190000,0.190000,0.0500000,0.0558642
"2017-09-24",0.190000,0.190000,0.0500000,0.0558642
"2017-09-25",0.190000,0.193941,0.0500000,0.0658642
"2017-09-26",0.383800,0.383800,0.0785000,0.101807
"2017-09-27",-1.00000,-1.00000,-1.00000,-1.00000
"2017-09-28",-1.00000,-1.00000,-1.00000,-1.00000
"2017-09-29",0.494716,0.494716,0.0969300,0.128414
"2017-09-30",0.608318,0.608318,0.124672,0.153862
"2017-10-01",0.561708,0.596578,0.152220,0.217939
"2017-10-02",0.375900,0.375900,0.0785000,0.101807
"2017-10-03",0.360100,0.361973,0.0975000,0.119235
"2017-10-04",0.360100,0.370688,0.107000,0.127949
"2017-10-05",0.368000,0.385813,0.107000,0.137749
"2017-10-06",0.210000,0.216595,0.0600000,0.0750370
"2017-10-07",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-08",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-09",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-10",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-11",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-12",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-13",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-14",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-15",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-16",0.100000,0.100000,0.0100000,0.0100000
"2017-10-17",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-18",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-19",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-20",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-21",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-22",-1.00000,-1.00000,-1.00000,-1.00000
"2017-10-23",0.320000,0.320000,0.0400000,0.0466914
"2017-10-24",0.330000,0.330000,0.0400000,0.0466914
"2017-10-25",0.483200,0.483200,0.0688000,0.0830091
"2017-10-26",0.453300,0.453300,0.0591000,0.0741114
"2017-10-27",0.409600,0.409600,0.0494000,0.0652138
"2017-10-28",0.416800,0.416800,0.0494000,0.0652138
"2017-10-29",0.368600,0.368600,0.0494000,0.0652138
"2017-10-30",0.360400,0.360400,0.0494000,0.0652138
"2017-10-31",0.327600,0.327600,0.0396000,0.0562244
"2017-11-01",0.170000,0.170000,0.0200000,0.0283457
"2017-11-02",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-03",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-04",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-05",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-06",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-07",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-08",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-09",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-10",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-11",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-12",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-13",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-14",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-15",0.200000,0.200681,0.0500000,0.0658642
"2017-11-16",0.190000,0.193941,0.0500000,0.0658642
"2017-11-17",0.190000,0.193941,0.0500000,0.0658642
"2017-11-18",0.415200,0.415200,0.0592000,0.0742032
"2017-11-19",0.310000,0.310000,0.0400000,0.0466914
"2017-11-20",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-21",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-22",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-23",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-24",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-25",-1.00000,-1.00000,-1.00000,-1.00000
"2017-11-26",0.270000,0.270000,0.0300000,0.0375185
"2017-11-27",0.220000,0.220000,0.0300000,0.0375185
"2017-11-28",0.230000,0.230000,0.0300000,0.0375185
"2017-11-29",0.250000,0.250000,0.0300000,0.0375185
"2017-11-30",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-01",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-02",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-03",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-04",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-05",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-06",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-07",0.0700000,0.0700000,0.0100000,0.0100000
"2017-12-08",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-09",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-10",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-11",0.120000,0.120000,0.0100000,0.0191728
"2017-12-12",0.100000,0.100000,0.0100000,0.0100000
"2017-12-13",0.0800000,0.0800000,0.0100000,0.0100000
"2017-12-14",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-15",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-16",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-17",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-18",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-19",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-20",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-21",0.340000,0.340000,0.0400000,0.0466914
"2017-12-22",0.200000,0.200681,0.0500000,0.0658642
"2017-12-23",0.200000,0.200681,0.0500000,0.0658642
"2017-12-24",0.200000,0.200681,0.0500000,0.0658642
"2017-12-25",0.190000,0.193941,0.0500000,0.0658642
"2017-12-26",0.190000,0.190000,0.0500000,0.0558642
"2017-12-27",0.310000,0.310000,0.0400000,0.0466914
"2017-12-28",0.230000,0.230000,0.0300000,0.0375185
"2017-12-29",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-30",-1.00000,-1.00000,-1.00000,-1.00000
"2017-12-31",-1.00000,-1.00000,-1.00000,-1.00000
